rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
28,ActionScript,FlashPunk,378,138,ActionScript,https://github.com/useflashpunk/FlashPunk,useflashpunk,61,2016-03-31T05:56:47Z,"A free ActionScript 3 library designed for developing 2D Flash games. It provides you with a fast, clean framework to prototype and develop your games in. This means that most of the dirty work (timestep, animation, input, and collision to name a few) is already coded for you and ready to go, giving you more time and energy to concentrate on the design and testing of your game. "
29,ActionScript,Weave,369,72,ActionScript,https://github.com/WeaveTeam/Weave,WeaveTeam,0,2019-01-06T02:11:59Z,Weave (Web-based Analysis and Visualization Environment)
30,ActionScript,Alternativa3D,365,119,ActionScript,https://github.com/AlternativaPlatform/Alternativa3D,AlternativaPlatform,9,2017-06-20T16:30:59Z,Alternativa3D Flash GPU accelerated 3D engine
31,ActionScript,wck,357,59,ActionScript,https://github.com/jesses/wck,jesses,12,2015-09-01T06:23:50Z,Box2d Flash Alchemy Port + World Construction Kit (AS3 Physics Engine)
32,ActionScript,Gestouch,355,84,ActionScript,https://github.com/fljot/Gestouch,fljot,36,2016-03-01T17:49:07Z,Gestouch: multitouch gesture recognition library for Flash (ActionScript) development.
33,ActionScript,AS3Libs,354,47,ActionScript,https://github.com/gskinner/AS3Libs,gskinner,0,2021-08-25T12:08:46Z,A collection of AS3 libraries and sketches that I have built over the years.
34,ActionScript,chess_server,335,166,ActionScript,https://github.com/YKPublicGame/chess_server,YKPublicGame,6,2018-11-12T12:14:17Z,开源棋牌服务器框架，使用skynet，网络协议使用pbc版的protobuf，数据库使用mongodb。
35,ActionScript,royale-asjs,332,112,ActionScript,https://github.com/apache/royale-asjs,apache,229,2022-05-25T20:41:23Z,Apache Royale ASJS
36,ActionScript,restfulx_framework,331,63,ActionScript,https://github.com/dima/restfulx_framework,dima,15,2011-09-19T14:22:50Z,The RESTful way to develop Adobe Flex and AIR applications.
37,ActionScript,flex-sdk,324,145,ActionScript,https://github.com/apache/flex-sdk,apache,0,2021-03-16T22:15:38Z,Mirror of Apache Flex SDK
38,ActionScript,Zoe,327,105,ActionScript,https://github.com/CreateJS/Zoe,CreateJS,7,2015-09-01T06:54:47Z,Zoë is an open source tool for generating spritesheet images and frame data from SWF files. It enables illustrators to maintain a familiar workflow while generating animations for EaselJS and other formats.
39,ActionScript,nd2d,321,60,ActionScript,https://github.com/lrrrs/nd2d,lrrrs,6,2015-09-29T08:13:02Z,A Flash Molehill (Stage3D) GPU accelerated 2D game engine
40,ActionScript,Starling-Extension-Particle-System,320,146,ActionScript,https://github.com/Gamua/Starling-Extension-Particle-System,Gamua,0,2022-02-15T08:41:53Z,"A particle system for the Starling framework, compatible with the ""Particle Designer"" from 71squared.com"
41,ActionScript,Flare,314,71,ActionScript,https://github.com/prefuse/Flare,prefuse,3,2012-08-02T16:28:23Z,"Flare is an ActionScript library for creating visualizations that run in the Adobe Flash Player. From basic charts and graphs to complex interactive graphics, the toolkit supports data management, visual encoding, animation, and interaction techniques. "
42,ActionScript,Anodyne-1-Repo,310,30,ActionScript,https://github.com/analgesicproductions/Anodyne-1-Repo,analgesicproductions,1,2022-03-29T02:18:15Z,Anodyne 1 Source Code
43,ActionScript,mBlock,299,225,ActionScript,https://github.com/Makeblock-official/mBlock,Makeblock-official,38,2017-02-27T12:06:22Z,"base on scratch offline v2.0 by MIT, Learn more from Makeblock official website"
44,ActionScript,Spike,292,206,ActionScript,https://github.com/SpikeApp/Spike,SpikeApp,47,2020-11-25T07:06:05Z,Get The Most Out Of Your CGM Transmitter
45,ActionScript,Starling-Extension-Graphics,281,87,ActionScript,https://github.com/StarlingGraphics/Starling-Extension-Graphics,StarlingGraphics,34,2017-03-24T17:58:53Z,flash.display.Graphics style extension for the Starling Flash GPU rendering framework
46,ActionScript,SwiftSuspenders,281,87,ActionScript,https://github.com/tschneidereit/SwiftSuspenders,tschneidereit,10,2013-03-22T00:52:32Z,  NOTE: Find the offical repo at http://github.com/robotlegs/swiftsuspenders
47,ActionScript,glassesfactory,276,25,ActionScript,https://github.com/glassesfactory/glassesfactory,glassesfactory,0,2016-08-07T10:39:48Z,俺々ライブラリ
48,ActionScript,flash,274,182,ActionScript,https://github.com/flowplayer/flash,flowplayer,89,2016-01-30T06:52:46Z,"Flowplayer Flash, the video player for the Web"
49,ActionScript,BulkLoader,273,58,ActionScript,https://github.com/arthur-debert/BulkLoader,arthur-debert,9,2015-08-31T21:13:30Z,A bulk loading library for Actionscript.
50,ActionScript,as3-utils,272,62,ActionScript,https://github.com/as3/as3-utils,as3,1,2013-06-04T01:12:41Z,reusable package-level functions that solve common problems
51,ActionScript,flexunit,271,90,ActionScript,https://github.com/flexunit/flexunit,flexunit,0,2014-01-16T19:35:45Z,Open source repository for FlexUnit project for Actionscript 3 and Flex projects.
52,ActionScript,Flint,260,57,ActionScript,https://github.com/richardlord/Flint,richardlord,1,2017-04-16T17:59:55Z,Actionscript 3 Particle Engine for Flash and Flex
53,ActionScript,DragonBonesAS,247,117,ActionScript,https://github.com/DragonBones/DragonBonesAS,DragonBones,18,2017-08-30T09:09:03Z,DragonBones ActionScript Runtime
54,ActionScript,AS3WebSocket,246,98,ActionScript,https://github.com/theturtle32/AS3WebSocket,theturtle32,7,2016-09-22T20:13:57Z,ActionScript 3 WebSocket client implementation for the final WebSocket Draft RFC6455
55,ActionScript,Flixel-Power-Tools,244,45,ActionScript,https://github.com/photonstorm/Flixel-Power-Tools,photonstorm,6,2013-11-28T02:35:08Z,The Flixel Power Tools are a set of plug-ins for Flixel 2.5+ to assist with your game development
56,ActionScript,FlashWavRecorder,240,107,ActionScript,https://github.com/michalstocki/FlashWavRecorder,michalstocki,33,2016-10-25T15:21:38Z,Simple flash file for recording audio and saving as a WAV
57,ActionScript,SWFWire,242,94,ActionScript,https://github.com/magicalhobo/SWFWire,magicalhobo,21,2018-09-10T06:08:34Z,Flash Development Tools
58,ActionScript,Papervision3D,239,54,ActionScript,https://github.com/Papervision3D/Papervision3D,Papervision3D,4,2009-11-17T02:21:30Z,A Real-Time 3D Engine for Flash Player 10
59,ActionScript,as3httpclient,239,73,ActionScript,https://github.com/gabriel/as3httpclient,gabriel,11,2021-11-03T03:04:15Z,HTTP Client for AS3
60,ActionScript,skyui,234,164,ActionScript,https://github.com/schlangster/skyui,schlangster,26,2022-02-09T05:49:20Z,SkyUI interface mod for Skyrim.
1,C,linux,132216,43090,C,https://github.com/torvalds/linux,torvalds,0,2022-05-26T02:57:03Z,Linux kernel source tree
2,C,scrcpy,65510,7050,C,https://github.com/Genymobile/scrcpy,Genymobile,1004,2022-05-24T22:04:15Z,Display and control your Android device
3,C,netdata,59346,5304,C,https://github.com/netdata/netdata,netdata,209,2022-05-26T00:16:45Z,"Real-time performance monitoring, done right! https://www.netdata.cloud"
4,C,redis,55081,21288,C,https://github.com/redis/redis,redis,1637,2022-05-25T20:32:29Z,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps."
5,C,git,42220,23546,C,https://github.com/git/git,git,0,2022-05-25T22:58:06Z,Git Source Code Mirror - This is a publish-only repository but pull requests can be turned into patches to the mailing list via GitGitGadget (https://gitgitgadget.github.io/). Please follow Documentation/SubmittingPatches procedure for any of your improvements.
6,C,obs-studio,38469,5917,C,https://github.com/obsproject/obs-studio,obsproject,496,2022-05-26T02:31:58Z,OBS Studio - Free and open source software for live streaming and screen recording
7,C,Ventoy,34915,2606,C,https://github.com/ventoy/Ventoy,ventoy,270,2022-05-22T21:46:49Z,A new bootable USB solution.
8,C,php-src,33830,7207,C,https://github.com/php/php-src,php,130,2022-05-26T00:25:16Z,The PHP Interpreter
9,C,wrk,32043,2681,C,https://github.com/wg/wrk,wg,113,2022-05-03T07:53:42Z,Modern HTTP benchmarking tool
10,C,ijkplayer,30363,7821,C,https://github.com/bilibili/ijkplayer,bilibili,2678,2022-01-22T10:06:28Z,"Android/iOS video player based on FFmpeg n3.4, with MediaCodec, VideoToolbox support."
11,C,FFmpeg,29777,9633,C,https://github.com/FFmpeg/FFmpeg,FFmpeg,0,2022-05-26T03:00:14Z,Mirror of https://git.ffmpeg.org/ffmpeg.git
12,C,curl,25137,5085,C,https://github.com/curl/curl,curl,25,2022-05-25T21:43:45Z,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET and TFTP. libcurl offers a myriad of powerful features"
13,C,tmux,24898,1744,C,https://github.com/tmux/tmux,tmux,20,2022-05-20T08:00:56Z,tmux source code
14,C,the_silver_searcher,23663,1339,C,https://github.com/ggreer/the_silver_searcher,ggreer,402,2022-04-08T14:55:20Z,"A code-searching tool similar to ack, but faster."
15,C,os-tutorial,23030,2876,C,https://github.com/cfenollosa/os-tutorial,cfenollosa,58,2022-04-13T21:18:16Z,How to create an OS from scratch
16,C,darknet,22740,20054,C,https://github.com/pjreddie/darknet,pjreddie,1756,2022-05-16T23:05:06Z,Convolutional Neural Networks
17,C,emscripten,22286,2826,C,https://github.com/emscripten-core/emscripten,emscripten-core,1024,2022-05-26T02:41:12Z,Emscripten: An LLVM-to-WebAssembly Compiler
18,C,jq,22152,1299,C,https://github.com/stedolan/jq,stedolan,614,2022-05-25T18:28:16Z,Command-line JSON processor
19,C,lede,21363,17304,C,https://github.com/coolsnowwolf/lede,coolsnowwolf,372,2022-05-25T17:06:43Z,Lean's OpenWrt source
20,C,The-Art-Of-Programming-By-July,20418,7176,C,https://github.com/julycoding/The-Art-Of-Programming-By-July,julycoding,47,2021-07-03T07:47:32Z,本项目曾冲到全球第一，干货集锦见本页面最底部，另完整精致的纸质版《编程之法：面试和算法心得》已在京东/当当上销售
21,C,How-to-Make-a-Computer-Operating-System,19847,3380,C,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,SamyPesse,44,2021-12-16T09:10:55Z,How to Make a Computer Operating System in C++
22,C,libuv,19463,3129,C,https://github.com/libuv/libuv,libuv,108,2022-05-25T13:12:57Z,Cross-platform asynchronous I/O
23,C,masscan,19072,2726,C,https://github.com/robertdavidgraham/masscan,robertdavidgraham,315,2022-04-15T12:29:04Z,"TCP port scanner, spews SYN packets asynchronously, scanning entire Internet in under 5 minutes."
24,C,stb,18908,6588,C,https://github.com/nothings/stb,nothings,85,2022-05-23T17:34:41Z,stb single-file public domain libraries for C/C++
25,C,mpv,18714,2289,C,https://github.com/mpv-player/mpv,mpv-player,742,2022-05-26T00:35:46Z,🎥 Command line video player
26,C,openssl,18477,8068,C,https://github.com/openssl/openssl,openssl,1489,2022-05-26T01:51:23Z,TLS/SSL and crypto library
27,C,HarmonyOS,18473,3315,C,https://github.com/Awesome-HarmonyOS/HarmonyOS,Awesome-HarmonyOS,0,2021-06-16T23:05:35Z,A curated list of awesome things related to HarmonyOS. 华为鸿蒙操作系统。
28,C,rufus,18381,1937,C,https://github.com/pbatard/rufus,pbatard,11,2022-05-25T12:22:58Z,The Reliable USB Formatting Utility
29,C,TDengine,18374,4365,C,https://github.com/taosdata/TDengine,taosdata,280,2022-05-26T02:52:27Z,"An open-source time-series database with high-performance, scalability and SQL support. It can be widely used in IoT, Connected Vehicles, DevOps, Energy, Finance and other fields."
30,C,Tasmota,17648,3922,C,https://github.com/arendst/Tasmota,arendst,10,2022-05-25T17:30:28Z,"Alternative firmware for ESP8266 with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at"
31,C,zstd,16909,1646,C,https://github.com/facebook/zstd,facebook,104,2022-05-24T17:19:14Z,Zstandard - Fast real-time compression algorithm
32,C,nginx,16447,5836,C,https://github.com/nginx/nginx,nginx,0,2022-05-24T14:06:25Z,"An official read-only mirror of http://hg.nginx.org/nginx/ which is updated hourly. Pull requests on GitHub cannot be accepted and will be automatically closed. The proper way to submit changes to nginx is via the nginx development mailing list, see http://nginx.org/en/docs/contributing_changes.html"
33,C,radare2,16279,2685,C,https://github.com/radareorg/radare2,radareorg,825,2022-05-25T21:47:53Z,UNIX-like reverse engineering framework and command-line toolset
34,C,mimikatz,15400,3029,C,https://github.com/gentilkiwi/mimikatz,gentilkiwi,111,2022-04-02T15:46:15Z,A little tool to play with Windows security
35,C,goaccess,14718,988,C,https://github.com/allinurl/goaccess,allinurl,349,2022-05-24T04:19:47Z,GoAccess is a real-time web log analyzer and interactive viewer that runs in a terminal in *nix systems or through your browser.
36,C,bcc,14572,2860,C,https://github.com/iovisor/bcc,iovisor,624,2022-05-26T00:56:09Z,"BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more"
37,C,hashcat,14542,2227,C,https://github.com/hashcat/hashcat,hashcat,145,2022-05-25T20:59:49Z,World's fastest and most advanced password recovery utility
38,C,micropython,14193,5414,C,https://github.com/micropython/micropython,micropython,1175,2022-05-26T02:54:47Z,MicroPython - a lean and efficient Python implementation for microcontrollers and constrained systems
39,C,nnn,14181,582,C,https://github.com/jarun/nnn,jarun,1,2022-05-25T21:07:57Z,n³ The unorthodox terminal file manager
40,C,C,13563,3463,C,https://github.com/TheAlgorithms/C,TheAlgorithms,1,2022-04-28T13:16:37Z,"Collection of various algorithms in mathematics, machine learning, computer science, physics, etc implemented in C for educational purposes."
41,C,timescaledb,13085,689,C,https://github.com/timescale/timescaledb,timescale,395,2022-05-25T21:11:42Z,An open-source time-series SQL database optimized for fast ingest and complex queries.  Packaged as a PostgreSQL extension.
42,C,Mailspring,12739,813,C,https://github.com/Foundry376/Mailspring,Foundry376,4,2022-05-25T16:49:46Z,":love_letter: A beautiful, fast and fully open source mail client for Mac, Windows and Linux."
43,C,qmk_firmware,12359,26344,C,https://github.com/qmk/qmk_firmware,qmk,483,2022-05-26T02:50:30Z,Open-source keyboard firmware for Atmel AVR and Arm USB families
44,C,ish,11948,645,C,https://github.com/ish-app/ish,ish-app,390,2022-05-25T06:16:06Z,Linux shell for iOS
45,C,memcached,11841,3081,C,https://github.com/memcached/memcached,memcached,63,2022-05-13T17:10:32Z,memcached development tree
46,C,nginx-rtmp-module,11882,3359,C,https://github.com/arut/nginx-rtmp-module,arut,990,2022-03-16T09:16:43Z,NGINX-based Media Streaming Server
47,C,openwrt,11578,7365,C,https://github.com/openwrt/openwrt,openwrt,1477,2022-05-25T18:46:05Z,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins.  We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.
48,C,open-gpu-kernel-modules,11599,755,C,https://github.com/NVIDIA/open-gpu-kernel-modules,NVIDIA,54,2022-05-25T00:29:46Z,NVIDIA Linux open GPU kernel module source
49,C,tengine,11471,2422,C,https://github.com/alibaba/tengine,alibaba,354,2022-05-12T09:57:41Z,A distribution of Nginx with some advanced features
