rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
48,Objective-C,WeChatTweak-macOS,8213,1144,Objective-C,https://github.com/Sunnyyoung/WeChatTweak-macOS,Sunnyyoung,53,2022-09-18T08:24:48Z,A dynamic library tweak for WeChat macOS - 首款微信 macOS 客户端撤回拦截与多开 🔨
49,Objective-C,shadowsocks-iOS,8180,3570,Objective-C,https://github.com/shadowsocks/shadowsocks-iOS,shadowsocks,167,2022-05-17T06:55:42Z,Removed according to regulations.
50,Objective-C,FastImageCache,8159,959,Objective-C,https://github.com/path/FastImageCache,path,34,2017-08-24T15:11:10Z,iOS library for quickly displaying images while scrolling
51,Objective-C,analyze,8028,1959,Objective-C,https://github.com/draveness/analyze,draveness,0,2021-11-14T19:00:39Z,Draven's Blog
52,Objective-C,aria2gui,7925,836,Objective-C,https://github.com/NickYang29/aria2gui,NickYang29,0,2018-06-19T17:49:55Z,Aria2GUI for macOS
53,Objective-C,TZImagePickerController,7900,1820,Objective-C,https://github.com/banchichen/TZImagePickerController,banchichen,49,2022-11-03T10:13:21Z,"一个支持多选、选原图和视频的图片选择器，同时有预览、裁剪功能，支持iOS6+。  A clone of UIImagePickerController, support picking multiple photos、original photo、video, also allow preview photo and video, support iOS6+"
54,Objective-C,iOS-Runtime-Headers,7854,1646,Objective-C,https://github.com/nst/iOS-Runtime-Headers,nst,56,2022-05-17T07:06:03Z,iOS Objective-C headers as derived from runtime introspection
55,Objective-C,FlatUIKit,7852,969,Objective-C,https://github.com/Grouper/FlatUIKit,Grouper,30,2016-09-29T04:08:55Z,A collection of awesome flat UI components for iOS.
56,Objective-C,trip-to-iOS,7852,2310,Objective-C,https://github.com/Aufree/trip-to-iOS,Aufree,0,2022-05-17T07:07:01Z,A curated list of delightful iOS resources.
57,Objective-C,FLAnimatedImage,7806,1215,Objective-C,https://github.com/Flipboard/FLAnimatedImage,Flipboard,68,2022-09-24T04:28:13Z,Performant animated GIF engine for iOS
58,Objective-C,slate,7744,519,Objective-C,https://github.com/jigish/slate,jigish,248,2022-06-23T09:17:42Z,A window management application (replacement for Divvy/SizeUp/ShiftIt)
59,Objective-C,PureLayout,7592,768,Objective-C,https://github.com/PureLayout/PureLayout,PureLayout,35,2022-08-30T04:36:04Z,"The ultimate API for iOS & OS X Auto Layout — impressively simple, immensely powerful. Objective-C and Swift compatible."
60,Objective-C,KVOController,7353,947,Objective-C,https://github.com/facebookarchive/KVOController,facebookarchive,7,2020-01-25T04:18:28Z,"Simple, modern, thread-safe key-value observing for iOS and OS X."
1,Perl,diff-so-fancy,16001,340,Perl,https://github.com/so-fancy/diff-so-fancy,so-fancy,17,2022-11-03T16:21:47Z,Good-lookin' diffs. Actually… nah… The best-lookin' diffs. :tada:
2,Perl,cloc,15091,874,Perl,https://github.com/AlDanial/cloc,AlDanial,17,2022-11-15T05:05:33Z,"cloc counts blank lines, comment lines, and physical lines of source code in many programming languages."
3,Perl,FlameGraph,13898,1681,Perl,https://github.com/brendangregg/FlameGraph,brendangregg,99,2022-10-04T10:00:53Z,Stack trace visualizer
4,Perl,gitolite,8131,1007,Perl,https://github.com/sitaramc/gitolite,sitaramc,0,2022-07-16T03:16:49Z,"Hosting git repositories -- Gitolite allows you to setup git hosting on a central server, with very fine-grained access control and many (many!) more powerful features."
5,Perl,MySQLTuner-perl,7813,1205,Perl,https://github.com/major/MySQLTuner-perl,major,35,2022-11-01T13:22:55Z,MySQLTuner is a script written in Perl that will assist you with your MySQL configuration and make recommendations for increased performance and stability.
6,Perl,nikto,6245,985,Perl,https://github.com/sullo/nikto,sullo,22,2022-11-01T17:11:07Z,Nikto web server scanner
7,Perl,Expose,4298,255,Perl,https://github.com/Jack000/Expose,Jack000,19,2022-03-16T05:58:08Z,A simple static site generator for photoessays
8,Perl,git-it-electron,4149,1142,Perl,https://github.com/jlord/git-it-electron,jlord,73,2022-11-13T16:55:59Z,":computer: :mortar_board: Git-it is a (Mac, Win, Linux) Desktop App for Learning Git and GitHub"
9,Perl,sicp-pdf,4104,535,Perl,https://github.com/sarabander/sicp-pdf,sarabander,14,2022-06-04T18:45:39Z,SICP PDF with Texinfo and LaTeX source
10,Perl,EQGRP,3914,2145,Perl,https://github.com/x0rz/EQGRP,x0rz,13,2017-05-24T21:12:59Z,Decrypted content of eqgrp-auction-file.tar.xz
11,Perl,rcm,2878,129,Perl,https://github.com/thoughtbot/rcm,thoughtbot,18,2022-08-07T09:13:07Z,rc file (dotfile) management
12,Perl,pgbadger,2835,302,Perl,https://github.com/darold/pgbadger,darold,6,2022-11-19T15:42:08Z,A fast PostgreSQL Log Analyzer
13,Perl,nginx-tutorials,2777,449,Perl,https://github.com/openresty/nginx-tutorials,openresty,3,2021-03-05T03:48:12Z,Nginx Tutorials
14,Perl,rsnapshot,2639,242,Perl,https://github.com/rsnapshot/rsnapshot,rsnapshot,31,2022-11-14T13:38:07Z,"a tool for backing up your data using rsync (if you want to get help, use https://lists.sourceforge.net/lists/listinfo/rsnapshot-discuss)"
15,Perl,imapsync,2612,390,Perl,https://github.com/imapsync/imapsync,imapsync,102,2022-11-15T10:13:49Z,"Imapsync is an IMAP transfers tool. The purpose of imapsync is to migrate IMAP accounts or to backup IMAP accounts. IMAP is one of the three current standard protocols to access mailboxes, the two others are POP3 and HTTP with webmails, webmails are often tied to an IMAP server. Upstream website is "
16,Perl,sqitch,2483,203,Perl,https://github.com/sqitchers/sqitch,sqitchers,71,2022-11-20T22:43:14Z,Sensible database change management
17,Perl,owasp-modsecurity-crs,2375,736,Perl,https://github.com/SpiderLabs/owasp-modsecurity-crs,SpiderLabs,39,2020-06-16T12:32:12Z,OWASP ModSecurity Core Rule Set (CRS) Project (Official Repository)
18,Perl,mojo,2367,560,Perl,https://github.com/mojolicious/mojo,mojolicious,48,2022-11-11T10:16:15Z,:sparkles: Mojolicious - Perl real-time web framework
19,Perl,postgresqltuner,2356,170,Perl,https://github.com/jfcoz/postgresqltuner,jfcoz,8,2021-02-08T17:40:41Z,"Simple script to analyse your PostgreSQL database configuration, and give tuning advice"
20,Perl,sanoid,2342,251,Perl,https://github.com/jimsalterjrs/sanoid,jimsalterjrs,95,2022-10-19T07:14:51Z,"Policy-driven snapshot management and replication tools.  Using ZFS for underlying next-gen storage. (Btrfs support plans are shelved unless and until btrfs becomes reliable.) Primarily intended for Linux, but BSD use is supported and reasonably frequently tested."
21,Perl,ABTestingGateway,2316,769,Perl,https://github.com/CNSRE/ABTestingGateway,CNSRE,75,2018-10-14T07:05:17Z,
22,Perl,afterglow-theme,2120,141,Perl,https://github.com/YabataDesign/afterglow-theme,YabataDesign,48,2021-05-30T23:02:49Z,A minimal dark Theme for Sublime Text 2 and 3
23,Perl,sherloq,2078,193,Perl,https://github.com/GuidoBartoli/sherloq,GuidoBartoli,9,2022-11-21T23:29:32Z,An open-source digital image forensic toolset
24,Perl,ua-parser,1983,514,Perl,https://github.com/tobie/ua-parser,tobie,0,2016-12-26T21:13:22Z,A multi-language port of Browserscope's user agent parser.
25,Perl,openfortivpn,1927,279,Perl,https://github.com/adrienverge/openfortivpn,adrienverge,70,2022-11-18T08:45:24Z,Client for PPP+SSL VPN tunnel services
26,Perl,slipstream,1753,195,Perl,https://github.com/samyk/slipstream,samyk,4,2021-09-13T04:01:27Z,"NAT Slipstreaming allows an attacker to remotely access any TCP/UDP services bound to a victim machine, bypassing the victim’s NAT/firewall, just by anyone on the victim's network visiting a website"
27,Perl,Mojo-Webqq,1750,337,Perl,https://github.com/hexsum/Mojo-Webqq,hexsum,15,2019-04-10T06:21:40Z,【重要通知：WebQQ将在2019年1月1日停止服务，此项目目前已停止维护，感谢大家四年来的一路陪伴】使用Perl语言（不会没关系）编写的smartqq/webqq客户端框架（非GUI），可通过插件提供基于HTTP协议的api接口供其他语言或系统调用
28,Perl,get_iplayer,1744,191,Perl,https://github.com/get-iplayer/get_iplayer,get-iplayer,0,2022-07-02T13:55:28Z,A utility for downloading TV and radio programmes from BBC iPlayer and BBC Sounds
29,Perl,munin,1731,432,Perl,https://github.com/munin-monitoring/munin,munin-monitoring,142,2022-11-16T17:11:38Z,Main repository for munin master / node / plugins
30,Perl,exiftool,1715,229,Perl,https://github.com/exiftool/exiftool,exiftool,29,2022-11-21T20:18:45Z,ExifTool meta information reader/writer
31,Perl,duckduckgo,1702,233,Perl,https://github.com/duckduckgo/duckduckgo,duckduckgo,0,2022-10-14T17:37:48Z,DuckDuckGo Instant Answer Infrastructure
32,Perl,Linux_Exploit_Suggester,1653,425,Perl,https://github.com/InteliSecureLabs/Linux_Exploit_Suggester,InteliSecureLabs,3,2014-05-19T06:23:20Z,Linux Exploit Suggester; based on operating system release number 
33,Perl,everything-curl,1605,282,Perl,https://github.com/bagder/everything-curl,bagder,1,2022-11-10T08:05:41Z,"The book documenting the curl project, the curl tool, libcurl and more. Simply put: everything curl."
34,Perl,openresty-systemtap-toolkit,1570,341,Perl,https://github.com/openresty/openresty-systemtap-toolkit,openresty,24,2020-09-02T04:15:06Z,"Real-time analysis and diagnostics tools for OpenResty (including NGINX, LuaJIT, ngx_lua, and more) based on SystemTap"
35,Perl,perl5,1530,470,Perl,https://github.com/Perl/perl5,Perl,2090,2022-11-22T02:12:29Z,🐫 The Perl programming language
36,Perl,ack2,1501,147,Perl,https://github.com/beyondgrep/ack2,beyondgrep,0,2019-03-19T14:41:58Z,**ack 2 is no longer being maintained.  ack 3 is the latest version.**
37,Perl,nipe,1489,296,Perl,https://github.com/htrgouvea/nipe,htrgouvea,16,2022-11-19T11:58:15Z,An engine to make Tor network your default gateway
38,Perl,dvcs-ripper,1481,303,Perl,https://github.com/kost/dvcs-ripper,kost,8,2021-05-22T22:43:49Z,Rip web accessible (distributed) version control systems: SVN/GIT/HG...
39,Perl,Th3inspector,1455,447,Perl,https://github.com/Moham3dRiahi/Th3inspector,Moham3dRiahi,0,2022-04-16T03:25:44Z,Th3Inspector 🕵️ Best Tool For Information Gathering 🔎
40,Perl,linux-exploit-suggester-2,1443,279,Perl,https://github.com/jondonas/linux-exploit-suggester-2,jondonas,0,2022-01-12T17:31:20Z,Next-Generation Linux Kernel Exploit Suggester
41,Perl,ddclient,1344,243,Perl,https://github.com/ddclient/ddclient,ddclient,107,2022-11-21T18:54:18Z,This is the new home for ddclient. Ddclient is a Perl client used to update dynamic DNS entries for accounts on 'Dynamic DNS Network Services' free DNS service. It currently supports a lot of different routers and a few different services.
42,Perl,mha4mysql-manager,1323,481,Perl,https://github.com/yoshinorim/mha4mysql-manager,yoshinorim,54,2020-08-14T16:15:37Z,"Development tree of Master High Availability Manager and tools for MySQL (MHA), Manager part"
43,Perl,ggplot2-book,1298,612,Perl,https://github.com/hadley/ggplot2-book,hadley,33,2022-11-04T15:15:57Z,ggplot2: elegant graphics for data analysis
44,Perl,i3-starterpack,1274,170,Perl,https://github.com/addy-dclxvi/i3-starterpack,addy-dclxvi,11,2019-11-21T04:01:59Z,"A simple guide (and example of configuration) to install i3 & its and essentials packages, then make them look eye candy."
45,Perl,XAttacker,1253,504,Perl,https://github.com/Moham3dRiahi/XAttacker,Moham3dRiahi,0,2022-04-16T03:24:58Z,X Attacker Tool ☣ Website Vulnerability Scanner & Auto Exploiter
46,Perl,Mojo-Weixin,1208,257,Perl,https://github.com/hexsum/Mojo-Weixin,hexsum,18,2019-09-30T06:40:27Z,使用Perl语言（不会没关系）编写的个人账号微信/weixin/wechat客户端框架（非GUI），可通过插件提供基于HTTP协议的api接口供其他语言或系统调用
47,Perl,evilgrade,1191,286,Perl,https://github.com/infobyte/evilgrade,infobyte,11,2021-09-01T17:08:27Z,Evilgrade is a modular framework that allows the user to take advantage of poor upgrade implementations by injecting fake updates.
48,Perl,lua-resty-waf,1182,293,Perl,https://github.com/p0pr0ck5/lua-resty-waf,p0pr0ck5,31,2021-10-06T02:12:44Z,High-performance WAF built on the OpenResty stack
49,Perl,ModSecurity-nginx,1161,240,Perl,https://github.com/SpiderLabs/ModSecurity-nginx,SpiderLabs,18,2022-11-16T09:56:20Z,ModSecurity v3 Nginx Connector
50,Perl,the-bastion,1154,71,Perl,https://github.com/ovh/the-bastion,ovh,23,2022-11-15T17:28:53Z,"Authentication, authorization, traceability and auditability for SSH accesses."
51,Perl,backuppc,1138,170,Perl,https://github.com/backuppc/backuppc,backuppc,132,2022-05-10T17:13:29Z,"BackupPC is a high-performance, enterprise-grade system for backing up to a server's disk."
52,Perl,Golang-Regex-Tutorial,1125,141,Perl,https://github.com/StefanSchroeder/Golang-Regex-Tutorial,StefanSchroeder,1,2022-05-18T09:20:28Z,Golang - Regular Expression Tutorial
53,Perl,rainbarf,1119,67,Perl,https://github.com/creaktive/rainbarf,creaktive,2,2022-06-03T18:10:40Z,"it's like Rainmeter, but for CLI!"
54,Perl,checkinpanel,1106,345,Perl,https://github.com/OreosLab/checkinpanel,OreosLab,15,2022-11-08T05:36:27Z,一个主要运行在 𝐞𝐥𝐞𝐜𝐕𝟐𝐏 或 𝐪𝐢𝐧𝐠𝐥𝐨𝐧𝐠 等定时面板，同时支持系统运行环境的签到项目（环境：𝑷𝒚𝒕𝒉𝒐𝒏 3.8+ / 𝑵𝒐𝒅𝒆.𝒋𝒔 10+ / 𝑩𝒂𝒔𝒉 4+ / 𝑶𝒑𝒆𝒏𝑱𝑫𝑲8 / 𝑷𝒆𝒓𝒍5）
55,Perl,git-cal,1101,59,Perl,https://github.com/k4rthik/git-cal,k4rthik,11,2017-02-01T04:38:36Z,github like contributions calendar on terminal
56,Perl,LANraragi,1097,95,Perl,https://github.com/Difegue/LANraragi,Difegue,44,2022-11-19T22:55:55Z,Web application for archival and reading of manga/doujinshi. Lightweight and Docker-ready for NAS/servers.
57,Perl,openkore,1095,999,Perl,https://github.com/OpenKore/openkore,OpenKore,79,2022-11-15T17:25:04Z,A free/open source client and automation tool for Ragnarok Online
58,Perl,ATSCAN,1091,348,Perl,https://github.com/AlisamTechnology/ATSCAN,AlisamTechnology,0,2021-09-04T22:45:11Z,Advanced dork Search & Mass Exploit Scanner
59,Perl,MultiMarkdown,1065,547,Perl,https://github.com/fletcher/MultiMarkdown,fletcher,2,2019-12-27T08:23:28Z,Expanded perl version of John Gruber's original Markdown --- No longer under active development since MMD 3
60,Perl,packetfence,1048,250,Perl,https://github.com/inverse-inc/packetfence,inverse-inc,535,2022-11-21T19:58:51Z,"PacketFence is a fully supported, trusted, Free and Open Source network access control (NAC) solution. Boasting an impressive feature set including a captive-portal for registration and remediation, centralized wired and wireless management, powerful BYOD management options, 802.1X support, layer-2 isolation of problematic devices; PacketFence can be used to effectively secure networks small to very large heterogeneous networks."
1,PHP,laravel,71527,23126,PHP,https://github.com/laravel/laravel,laravel,0,2022-11-21T21:26:23Z,"Laravel is a web application framework with expressive, elegant syntax. We’ve already laid the foundation for your next big idea — freeing you to create without sweating the small things."
2,PHP,SecLists,43170,21517,PHP,https://github.com/danielmiessler/SecLists,danielmiessler,27,2022-11-17T19:31:27Z,"SecLists is the security tester's companion. It's a collection of multiple types of lists used during security assessments, collected in one place. List types include usernames, passwords, URLs, sensitive data patterns, fuzzing payloads, web shells, and many more."
3,PHP,jQuery-File-Upload,31054,8169,PHP,https://github.com/blueimp/jQuery-File-Upload,blueimp,49,2021-09-30T11:44:03Z,"File Upload widget with multiple file selection, drag&drop support, progress bar, validation and preview images, audio and video for jQuery. Supports cross-domain, chunked and resumable file uploads. Works with any server-side platform (Google App Engine, PHP, Python, Ruby on Rails, Java, etc.) that supports standard HTML form file uploads."
4,PHP,framework,28295,9683,PHP,https://github.com/laravel/framework,laravel,5,2022-11-21T18:52:55Z,The Laravel Framework.
5,PHP,symfony,27640,8893,PHP,https://github.com/symfony/symfony,symfony,474,2022-11-21T22:18:58Z,The Symfony PHP framework
6,PHP,composer,27095,6483,PHP,https://github.com/composer/composer,composer,104,2022-11-20T04:47:29Z,Dependency Manager for PHP
7,PHP,guzzle,22191,2353,PHP,https://github.com/guzzle/guzzle,guzzle,23,2022-11-10T08:16:57Z,"Guzzle, an extensible PHP HTTP client"
8,PHP,DesignPatternsPHP,20916,4482,PHP,https://github.com/DesignPatternsPHP/DesignPatternsPHP,DesignPatternsPHP,0,2022-11-15T09:44:45Z,sample code for several design patterns in PHP 8
9,PHP,server,20652,3283,PHP,https://github.com/nextcloud/server,nextcloud,2323,2022-11-22T02:19:46Z,"☁️ Nextcloud server, a safe home for all your data"
10,PHP,monolog,20015,1848,PHP,https://github.com/Seldaek/monolog,Seldaek,25,2022-11-21T20:54:34Z,"Sends your logs to files, sockets, inboxes, databases and various web services"
11,PHP,PHPMailer,18898,9461,PHP,https://github.com/PHPMailer/PHPMailer,PHPMailer,25,2022-11-18T09:18:16Z,The classic email sending library for PHP
12,PHP,phpunit,18741,2120,PHP,https://github.com/sebastianbergmann/phpunit,sebastianbergmann,102,2022-11-18T17:49:40Z,The PHP Unit Testing framework.
13,PHP,WordPress,16861,11831,PHP,https://github.com/WordPress/WordPress,WordPress,0,2022-11-21T16:52:06Z,"WordPress, Git-ified. This repository is just a mirror of the WordPress subversion repository. Please do not send pull requests. Submit pull requests to https://github.com/WordPress/wordpress-develop and patches to https://core.trac.wordpress.org/ instead."
